"airport","lag","date","obs","pop_hclr","pop_hclr_noscale","pop_idr","y","hypo","eval"
"Frankfurt",1,2014-11-19,6,0.976694312505234,0.973101089168728,0.98551,1,"IDR/HCLR['-']",384.542746242065
"Zurich",1,2014-11-19,0.1,0.799162483780104,0.780954058928492,0.84869,1,"IDR/HCLR['-']",0.0795029548221321
"London",1,2014-11-20,0,0.346809987566212,0.327201260115937,0.19549,0,"IDR/HCLR['-']",0.723515002447149
"Brussels",1,2014-11-20,0,0.337978688525826,0.345397733136966,0.14444,0,"IDR/HCLR['-']",69.2914477158808
"Frankfurt",1,2014-11-20,0,0.396921733829265,0.38835534125495,0.19608,0,"IDR/HCLR['-']",410.658857330328
"Zurich",1,2014-11-20,0,0.174155486418801,0.212195444190498,0.0851499999999999,0,"IDR/HCLR['-']",0.0824690550728763
"London",1,2014-11-21,0,0.283004158246238,0.290529146639212,0.13514,0,"IDR/HCLR['-']",0.759221086263943
"Brussels",1,2014-11-21,0,0.175436455663819,0.172931330026899,0.02907,0,"IDR/HCLR['-']",72.0635186841105
"Frankfurt",1,2014-11-21,0,0.153411944865228,0.192927926401512,0.04938,0,"IDR/HCLR['-']",427.427786403182
"Zurich",1,2014-11-21,0,0.165231510915845,0.202283555157268,0.08696,0,"IDR/HCLR['-']",0.0852487098420094
"London",1,2014-11-22,1.8,0.944396420718935,0.978809264654174,0.95082,1,"IDR/HCLR['-']",0.753714836876116
"Brussels",1,2014-11-22,0,0.518239762665849,0.485855809787646,0.4375,0,"IDR/HCLR['-']",73.681829465795
"Frankfurt",1,2014-11-22,0,0.255317212589794,0.225213726508008,0.09459,0,"IDR/HCLR['-']",444.042574554395
"Zurich",1,2014-11-22,0,0.212132539677066,0.193315247317439,0.08696,0,"IDR/HCLR['-']",0.0878847850641043
"London",1,2014-11-23,13.4,0.983721909770663,0.985497915429584,0.96,1,"IDR/HCLR['-']",0.748775700982864
"Brussels",1,2014-11-23,0,0.309455177141613,0.250354447897013,0.03488,0,"IDR/HCLR['-']",78.3111945427623
"Frankfurt",1,2014-11-23,0,0.158754424121993,0.154176165306006,0.04348,0,"IDR/HCLR['-']",457.678654776603
"Zurich",1,2014-11-23,0,0.155777343676252,0.202012520490319,0.0943000000000001,0,"IDR/HCLR['-']",0.0906629623489221
"London",1,2014-11-24,14,0.994879460064997,0.995190020876789,1,1,"IDR/HCLR['-']",0.749678270525616
"Brussels",1,2014-11-24,0.3,0.845877401800919,0.846515654421807,0.71703,1,"IDR/HCLR['-']",75.0685082018659
"Frankfurt",1,2014-11-24,0,0.38389696560207,0.361589479264777,0.09459,0,"IDR/HCLR['-']",497.255782057487
"Zurich",1,2014-11-24,0.1,0.213580272369931,0.214577321856846,0.13043,1,"IDR/HCLR['-']",0.0796066093529771
"London",1,2014-11-25,0.4,0.289397000342221,0.265252701539527,0.12313,1,"IDR/HCLR['-']",0.612511629645065
"Brussels",1,2014-11-25,0,0.185148736958944,0.239318540135648,0.02564,0,"IDR/HCLR['-']",79.6910286469939
"Frankfurt",1,2014-11-25,0,0.495965341956029,0.464822807738091,0.22962,0,"IDR/HCLR['-']",542.047368667834
"Zurich",1,2014-11-25,0.1,0.254060232522962,0.285654742566983,0.17073,1,"IDR/HCLR['-']",0.069583521119283
"London",1,2014-11-26,10,0.973671355165143,0.990479778717879,1,1,"IDR/HCLR['-']",0.613976413742457
"Brussels",1,2014-11-26,0,0.709040409126558,0.82735111109723,0.75,0,"IDR/HCLR['-']",86.9833577790176
"Frankfurt",1,2014-11-26,0,0.0992625520421819,0.151014571254941,0.01833,0,"IDR/HCLR['-']",561.690967780547
"Zurich",1,2014-11-26,0,0.341265296627016,0.35575612609284,0.20666,0,"IDR/HCLR['-']",0.0731918787348243
"London",1,2014-11-27,8,0.900419847090667,0.867039813670233,0.81818,1,"IDR/HCLR['-']",0.605075861740271
"Brussels",1,2014-11-27,1,0.944911349072896,0.958681709911883,0.98182,1,"IDR/HCLR['-']",87.5019469033788
"Frankfurt",1,2014-11-27,0.1,0.573144763992107,0.563562104424037,0.63291,1,"IDR/HCLR['-']",577.968859440361
"Zurich",1,2014-11-27,0,0.24858246197411,0.266303755093757,0.15789,0,"IDR/HCLR['-']",0.0757096395450949
"London",1,2014-11-28,0,0.463619187929827,0.434905656556737,0.23109,0,"IDR/HCLR['-']",0.651299074818015
"Brussels",1,2014-11-28,1,0.917312382668952,0.940379515552861,0.95455,1,"IDR/HCLR['-']",87.8291213358608
"Frankfurt",1,2014-11-28,0,0.415677697831603,0.391883182777598,0.19608,0,"IDR/HCLR['-']",618.041519318795
"Zurich",1,2014-11-28,0,0.215769036360145,0.243962941510038,0.15152,0,"IDR/HCLR['-']",0.0778906141078708
"London",1,2014-11-29,0.4,0.35672963997007,0.355640894769472,0.19548,1,"IDR/HCLR['-']",0.556662268651361
"Brussels",1,2014-11-29,0,0.103313438426943,0.147983160566311,0.00926000000000005,0,"IDR/HCLR['-']",91.1350196076091
"Frankfurt",1,2014-11-29,0,0.0741383875377778,0.127674237807513,0.00636000000000003,0,"IDR/HCLR['-']",638.132251252017
"Zurich",1,2014-11-29,0,0.116463171560067,0.177108295404355,0.08333,0,"IDR/HCLR['-']",0.079990122564437
"London",1,2014-11-30,0.2,0.326796441893957,0.29267118749186,0.19549,1,"IDR/HCLR['-']",0.501253213522051
"Brussels",1,2014-11-30,0,0.0727632413789273,0.13889676388406,2.99999999999745e-05,0,"IDR/HCLR['-']",94.5351075256513
"Frankfurt",1,2014-11-30,0,0.0832563514767458,0.137343252132374,0.00634999999999997,0,"IDR/HCLR['-']",660.647662290111
"Zurich",1,2014-11-30,0,0.124982335615124,0.18245957971276,0.08333,0,"IDR/HCLR['-']",0.0822762889771816
"London",1,2014-12-01,0,0.488579622673448,0.4527503898361,0.27619,0,"IDR/HCLR['-']",0.53606726239842
"Brussels",1,2014-12-01,1.1,0.896289173447037,0.956383560548123,0.96819,1,"IDR/HCLR['-']",94.8250738449331
"Frankfurt",1,2014-12-01,0,0.172337651283717,0.214231378299724,0.04938,0,"IDR/HCLR['-']",692.00834858405
"Zurich",1,2014-12-01,2,0.757436597263865,0.758776962013805,0.84869,1,"IDR/HCLR['-']",0.08457733505495
"London",1,2014-12-02,0,0.447099028920963,0.425072637859524,0.19551,0,"IDR/HCLR['-']",0.580673419390441
"Brussels",1,2014-12-02,0,0.420398628328316,0.416808750332251,0.18983,0,"IDR/HCLR['-']",102.548583009056
"Frankfurt",1,2014-12-02,0,0.278694747118956,0.300645932212188,0.13809,0,"IDR/HCLR['-']",728.0336643918
"Zurich",1,2014-12-02,0,0.795055229717709,0.734330745873021,0.56962,0,"IDR/HCLR['-']",0.0945843825866121
"London",1,2014-12-03,1,0.875056072473898,0.788374832808997,0.78351,1,"IDR/HCLR['-']",0.57977485511811
"Brussels",1,2014-12-03,4,0.882211562745997,0.859932594049145,0.84028,1,"IDR/HCLR['-']",101.955908399056
"Frankfurt",1,2014-12-03,0.2,0.784260205811664,0.771242629268273,0.79817,1,"IDR/HCLR['-']",734.279323443045
"Zurich",1,2014-12-03,0,0.559151456762763,0.528556255152739,0.38776,0,"IDR/HCLR['-']",0.100728761390599
"London",1,2014-12-04,0.4,0.31648796347306,0.33758027174947,0.19548,1,"IDR/HCLR['-']",0.502498261051733
"Brussels",1,2014-12-04,0,0.190819194444536,0.24790285872962,0.02564,0,"IDR/HCLR['-']",108.518773796477
"Frankfurt",1,2014-12-04,0,0.212682937680187,0.250763034788698,0.09459,0,"IDR/HCLR['-']",768.931618686595
"Zurich",1,2014-12-04,0.1,0.324047638748057,0.347861599843481,0.21333,1,"IDR/HCLR['-']",0.0886551652926627
"London",1,2014-12-05,4.2,0.865394128295653,0.753411938923608,0.78351,1,"IDR/HCLR['-']",0.507418557577172
"Brussels",1,2014-12-05,0,0.189141410703344,0.243522582755395,0.02564,0,"IDR/HCLR['-']",115.349094910596
"Frankfurt",1,2014-12-05,0,0.229989573889858,0.254774488604202,0.09459,0,"IDR/HCLR['-']",806.241769007655
"Zurich",1,2014-12-05,0,0.128427952058349,0.185043977603814,0.08696,0,"IDR/HCLR['-']",0.0911712738757629
"London",1,2014-12-06,0,0.310533733290296,0.329258803883794,0.19548,0,"IDR/HCLR['-']",0.530425279329165
"Brussels",1,2014-12-06,0.7,0.732668311310163,0.693537869646802,0.66667,1,"IDR/HCLR['-']",114.209862990574
"Frankfurt",1,2014-12-06,0,0.512691828398372,0.478001150090761,0.32143,0,"IDR/HCLR['-']",858.814431139561
"Zurich",1,2014-12-06,0,0.636907752141113,0.586228958106462,0.56606,0,"IDR/HCLR['-']",0.0922558590188357
"London",1,2014-12-07,0.2,0.305954557612023,0.304627597423688,0.19548,1,"IDR/HCLR['-']",0.472543090426405
"Brussels",1,2014-12-07,0,0.436822462866282,0.419633391037674,0.18983,0,"IDR/HCLR['-']",123.647159943427
"Frankfurt",1,2014-12-07,0,0.368528676410382,0.366699312988937,0.19608,0,"IDR/HCLR['-']",909.791406892238
"Zurich",1,2014-12-07,0,0.638833997179487,0.603821207258287,0.53481,0,"IDR/HCLR['-']",0.0959515398127006
"London",1,2014-12-08,0.6,0.786285825439414,0.729961927559065,0.64177,1,"IDR/HCLR['-']",0.457352627493323
"Brussels",1,2014-12-08,6.2,0.895780466053735,0.8490510004176,0.72414,1,"IDR/HCLR['-']",118.738382038129
"Frankfurt",1,2014-12-08,4,0.935611820332356,0.890567688700668,0.91892,1,"IDR/HCLR['-']",916.919029076887
"Zurich",1,2014-12-08,0.3,0.768846181714795,0.719090052495228,0.84444,1,"IDR/HCLR['-']",0.0997978107747871
"London",1,2014-12-09,0,0.292036131352179,0.298818353246125,0.2599,0,"IDR/HCLR['-']",0.463527482753194
"Brussels",1,2014-12-09,4.2,0.93449062929137,0.918118920118326,0.95455,1,"IDR/HCLR['-']",119.893355945844
"Frankfurt",1,2014-12-09,0,0.286016944911692,0.282675362294034,0.14286,0,"IDR/HCLR['-']",957.631079120599
"Zurich",1,2014-12-09,0.5,0.856550676281091,0.826275658562983,0.84444,1,"IDR/HCLR['-']",0.100340321255337
"London",1,2014-12-10,1.2,0.845021384542816,0.762488665129838,0.78351,1,"IDR/HCLR['-']",0.466678832963338
"Brussels",1,2014-12-10,4,0.866782136665085,0.816663842222973,0.7121,1,"IDR/HCLR['-']",115.793144517349
"Frankfurt",1,2014-12-10,0,0.371759316935946,0.369728691321005,0.17912,0,"IDR/HCLR['-']",1020.5234893289
"Zurich",1,2014-12-10,0,0.566733076967646,0.529913149060149,0.38776,0,"IDR/HCLR['-']",0.106929685933746
"London",1,2014-12-11,0,0.225115731802964,0.246450591885488,0.13514,0,"IDR/HCLR['-']",0.482727397948541
"Brussels",1,2014-12-11,4,0.929688828198075,0.889459534491225,0.79167,1,"IDR/HCLR['-']",112.42536188451
"Frankfurt",1,2014-12-11,3,0.930599932669399,0.87653271595094,0.914,1,"IDR/HCLR['-']",1031.20082661316
"Zurich",1,2014-12-11,0.3,0.785721836072054,0.721658081309429,0.69697,1,"IDR/HCLR['-']",0.105999248698115
"London",1,2014-12-12,9,0.964839847767723,0.957086765704993,0.95082,1,"IDR/HCLR['-']",0.481934607766991
"Brussels",1,2014-12-12,5,0.977959363670348,0.979430914788307,0.95455,1,"IDR/HCLR['-']",111.702178468452
"Frankfurt",1,2014-12-12,6,0.961614467619411,0.958636242368991,0.92406,1,"IDR/HCLR['-']",1021.73168100441
"Zurich",1,2014-12-12,0.6,0.702541294750526,0.705856286594246,0.56962,1,"IDR/HCLR['-']",0.100338248107124
"London",1,2014-12-13,1,0.786910505279612,0.735504356593767,0.57859,1,"IDR/HCLR['-']",0.453161004669704
"Brussels",1,2014-12-13,22,0.999887939081016,0.999940162280144,1,1,"IDR/HCLR['-']",111.703849519364
"Frankfurt",1,2014-12-13,8,0.79493178149576,0.821402126598318,0.79817,1,"IDR/HCLR['-']",1014.40351099803
"Zurich",1,2014-12-13,0,0.129294817200317,0.170005301225146,0.05536,0,"IDR/HCLR['-']",0.103579283765501
"London",1,2014-12-14,0,0.0945997297067931,0.167231949341106,0.0638300000000001,0,"IDR/HCLR['-']",0.466405598292067
"Brussels",1,2014-12-14,2,0.939079347081031,0.957107296141557,0.97674,1,"IDR/HCLR['-']",112.270866522681
"Frankfurt",1,2014-12-14,9,0.997585990806911,0.997356426659301,1,1,"IDR/HCLR['-']",1015.0748108328
"Zurich",1,2014-12-14,0.1,0.160750745343331,0.185708999126764,0.08333,1,"IDR/HCLR['-']",0.0838714655001227
"London",1,2014-12-15,1,0.784944959539352,0.765778380711763,0.57856,1,"IDR/HCLR['-']",0.433928767265004
"Brussels",1,2014-12-15,0,0.379706330509426,0.36368200160076,0.14444,0,"IDR/HCLR['-']",120.520364646621
"Frankfurt",1,2014-12-15,1,0.645624351887002,0.58847613064475,0.44656,1,"IDR/HCLR['-']",945.485216226761
"Zurich",1,2014-12-15,5,0.701695697077025,0.678614068967783,0.56606,1,"IDR/HCLR['-']",0.080079278072229
"London",1,2014-12-16,0.2,0.26100271249697,0.282190139237593,0.13514,1,"IDR/HCLR['-']",0.357479357497851
"Brussels",1,2014-12-16,2.5,0.943033985247111,0.914986424722878,0.89394,1,"IDR/HCLR['-']",119.819251890612
"Frankfurt",1,2014-12-16,2,0.942430026613973,0.923130129392231,0.9292,1,"IDR/HCLR['-']",947.034338824561
"Zurich",1,2014-12-16,0.2,0.608296366390903,0.578352826801438,0.47869,1,"IDR/HCLR['-']",0.0763041579831752
"London",1,2014-12-17,8,0.998019226003326,0.991746707656136,0.98,1,"IDR/HCLR['-']",0.356414513446299
"Brussels",1,2014-12-17,2.2,0.844423446840836,0.809835258014268,0.70992,1,"IDR/HCLR['-']",115.880534980572
"Frankfurt",1,2014-12-17,0.3,0.760637248275448,0.692836321381675,0.63291,1,"IDR/HCLR['-']",925.630438533615
"Zurich",1,2014-12-17,0,0.795105959944265,0.738425099869726,0.84444,0,"IDR/HCLR['-']",0.0666078011384415
"London",1,2014-12-18,0.2,0.7962231031011,0.720646980243973,0.78351,1,"IDR/HCLR['-']",0.363862304100594
"Brussels",1,2014-12-18,6,0.994172528019427,0.983455007208644,0.98182,1,"IDR/HCLR['-']",115.832331673314
"Frankfurt",1,2014-12-18,5,0.986290876984577,0.972383096604379,0.98551,1,"IDR/HCLR['-']",928.733432606109
"Zurich",1,2014-12-18,7.7,0.984916017737578,0.973499247506488,0.96552,1,"IDR/HCLR['-']",0.0664707524392525
"London",1,2014-12-19,0.2,0.943928765039314,0.919903847578797,0.86111,1,"IDR/HCLR['-']",0.35785649317553
"Brussels",1,2014-12-19,3,0.960187862660415,0.915480344432574,0.88889,1,"IDR/HCLR['-']",114.978842364669
"Frankfurt",1,2014-12-19,2,0.952392290024532,0.921350190003102,0.83333,1,"IDR/HCLR['-']",905.439360653293
"Zurich",1,2014-12-19,0.3,0.96366730932004,0.965513077908027,0.96552,1,"IDR/HCLR['-']",0.0664708715766891
"London",1,2014-12-20,0.6,0.615155845646704,0.550598178124436,0.50001,1,"IDR/HCLR['-']",0.349240860632069
"Brussels",1,2014-12-20,12,0.997854085662757,0.996742551614223,0.99359,1,"IDR/HCLR['-']",114.887783025162
"Frankfurt",1,2014-12-20,7,0.993078899911602,0.988300952248369,0.98551,1,"IDR/HCLR['-']",904.79921879561
"Zurich",1,2014-12-20,NA,NA,NA,NA,NA,"IDR/HCLR['-']",0.0664708715766891
"London",1,2014-12-21,0,0.115048679614858,0.185859663659992,0.11111,0,"IDR/HCLR['-']",0.356905326822577
"Brussels",1,2014-12-21,0,0.48547967893744,0.460636086062464,0.28333,0,"IDR/HCLR['-']",122.99676118194
"Frankfurt",1,2014-12-21,0.7,0.735704234643374,0.674694544602269,0.71554,1,"IDR/HCLR['-']",918.090837925169
"Zurich",1,2014-12-21,NA,NA,NA,NA,NA,"IDR/HCLR['-']",0.0664708715766891
"London",1,2014-12-22,0,0.523969928707771,0.4754804727959,0.32432,0,"IDR/HCLR['-']",0.379380747251859
"Brussels",1,2014-12-22,0,0.763533344920976,0.68441717400602,0.61111,0,"IDR/HCLR['-']",129.396259247334
"Frankfurt",1,2014-12-22,0,0.498435343537887,0.466553734856272,0.2829,0,"IDR/HCLR['-']",985.505701342038
"Zurich",1,2014-12-22,NA,NA,NA,NA,NA,"IDR/HCLR['-']",0.0664708715766891
"London",1,2014-12-23,0,0.323193509137632,0.338821731577618,0.19548,0,"IDR/HCLR['-']",0.397932005177825
"Brussels",1,2014-12-23,0.9,0.826430655831308,0.73911805608432,0.70992,1,"IDR/HCLR['-']",128.092594647656
"Frankfurt",1,2014-12-23,0,0.769190142635387,0.717021702451671,0.64979,0,"IDR/HCLR['-']",1037.826019274
"Zurich",1,2014-12-23,NA,NA,NA,NA,NA,"IDR/HCLR['-']",0.0664708715766891
"London",1,2014-12-24,0,0.774722787323201,0.736484302802683,0.65714,0,"IDR/HCLR['-']",0.423966720668273
"Brussels",1,2014-12-24,0,0.581839634219832,0.532524504329697,0.33333,0,"IDR/HCLR['-']",139.341301712381
"Frankfurt",1,2014-12-24,0,0.311084914276359,0.326586688337338,0.15251,0,"IDR/HCLR['-']",1097.21878774264
"Zurich",1,2014-12-24,NA,NA,NA,NA,NA,"IDR/HCLR['-']",0.0664708715766891
"London",1,2014-12-25,0.2,0.502104518137599,0.460308814728033,0.32432,1,"IDR/HCLR['-']",0.387226589063628
"Brussels",1,2014-12-25,6,0.976871665790301,0.952388240483281,0.95455,1,"IDR/HCLR['-']",139.420282347059
"Frankfurt",1,2014-12-25,2.1,0.95990091012177,0.934005125435857,0.88126,1,"IDR/HCLR['-']",1081.27815687304
"Zurich",1,2014-12-25,0.4,0.664600967569525,0.612898522935349,0.56962,1,"IDR/HCLR['-']",0.065254501141779
"London",1,2014-12-26,0,0.0994896303847872,0.172162547477573,0.0638300000000001,0,"IDR/HCLR['-']",0.399116913785422
"Brussels",1,2014-12-26,2,0.843731539167036,0.807252288612526,0.71703,1,"IDR/HCLR['-']",135.294138178643
"Frankfurt",1,2014-12-26,0.7,0.633716040282889,0.586964116002239,0.43168,1,"IDR/HCLR['-']",998.862070575149
"Zurich",1,2014-12-26,1.8,0.835611497463266,0.803758542986438,0.84444,1,"IDR/HCLR['-']",0.0660598192251
"London",1,2014-12-27,9,0.9997407166881,0.999286423644417,1,1,"IDR/HCLR['-']",0.39918813929604
"Brussels",1,2014-12-27,11,0.999233120640304,0.998888890434736,1,1,"IDR/HCLR['-']",135.331740721679
"Frankfurt",1,2014-12-27,0.2,0.76978554097784,0.714153063121961,0.71554,1,"IDR/HCLR['-']",999.346565701232
"Zurich",1,2014-12-27,1,0.686458194313162,0.652614233146265,0.56962,1,"IDR/HCLR['-']",0.063816965977464
"London",1,2014-12-28,0,0.383945672964151,0.377302479407375,0.19548,0,"IDR/HCLR['-']",0.42461571995196
"Brussels",1,2014-12-28,5.8,0.996154535125825,0.995978375037745,0.99359,1,"IDR/HCLR['-']",135.250511306443
"Frankfurt",1,2014-12-28,6.5,0.99966389629368,0.998561709532076,1,1,"IDR/HCLR['-']",999.70616196307
"Zurich",1,2014-12-28,14,0.997334984850474,0.996041878469105,1,1,"IDR/HCLR['-']",0.0638802400274217
"London",1,2014-12-29,0,0.114285732518627,0.18490430781597,0.08747,0,"IDR/HCLR['-']",0.436589418580219
"Frankfurt",1,2014-12-29,0,0.575913136553267,0.541471114788159,0.43478,0,"IDR/HCLR['-']",1051.7988999485
"Zurich",1,2014-12-29,0.8,0.856699585253301,0.783221846975182,0.84444,1,"IDR/HCLR['-']",0.0650815430857099
"Brussels",1,2014-12-29,NA,NA,NA,NA,NA,"IDR/HCLR['-']",135.250511306443
"London",1,2014-12-30,0.2,0.215964914662765,0.257265452555303,0.13514,1,"IDR/HCLR['-']",0.368651167496092
"Frankfurt",1,2014-12-30,0.3,0.713211530597509,0.665181996457402,0.63291,1,"IDR/HCLR['-']",1038.72446051521
"Zurich",1,2014-12-30,1.1,0.920097795118188,0.860716212277139,0.85294,1,"IDR/HCLR['-']",0.0649338798931943
"Brussels",1,2014-12-30,NA,NA,NA,NA,NA,"IDR/HCLR['-']",135.250511306443
"London",1,2014-12-31,0.2,0.101713531369958,0.174839371227871,0.0638300000000001,1,"IDR/HCLR['-']",0.282918058769942
"Frankfurt",1,2014-12-31,0.1,0.787105494114789,0.714619370347919,0.73242,1,"IDR/HCLR['-']",1045.11335006828
"Zurich",1,2014-12-31,5.2,0.91914524117749,0.873102214120671,0.85294,1,"IDR/HCLR['-']",0.0645546276421827
"Brussels",1,2014-12-31,NA,NA,NA,NA,NA,"IDR/HCLR['-']",135.250511306443
"London",1,2015-01-01,0.2,0.323031407699119,0.338121815141104,0.19548,1,"IDR/HCLR['-']",0.245103395950185
"Frankfurt",1,2015-01-01,0.1,0.677695333453888,0.624124095465256,0.56645,1,"IDR/HCLR['-']",1019.79952569001
"Zurich",1,2015-01-01,0,0.24816424477275,0.280094846223796,0.16431,0,"IDR/HCLR['-']",0.066957067511078
"Brussels",1,2015-01-01,NA,NA,NA,NA,NA,"IDR/HCLR['-']",135.250511306443
"London",1,2015-01-02,1,0.895382046611296,0.881266164519257,0.80084,1,"IDR/HCLR['-']",0.239243859119895
"Frankfurt",1,2015-01-02,0.8,0.426482991184112,0.400495842964081,0.19608,1,"IDR/HCLR['-']",845.083115231159
"Zurich",1,2015-01-02,0,0.139526747860485,0.194127232206776,0.0851499999999999,0,"IDR/HCLR['-']",0.0690773381411335
"Brussels",1,2015-01-02,NA,NA,NA,NA,NA,"IDR/HCLR['-']",135.250511306443
"London",1,2015-01-03,4,0.864334706690544,0.849213207382512,0.81818,1,"IDR/HCLR['-']",0.237017478365137
"Brussels",1,2015-01-03,2,0.851198386874935,0.781773942820756,0.70992,1,"IDR/HCLR['-']",131.993046009133
"Frankfurt",1,2015-01-03,6,0.974811819903635,0.959724661257801,0.95735,1,"IDR/HCLR['-']",844.559717219095
"Zurich",1,2015-01-03,0.8,0.84470333794345,0.797753079182041,0.84869,1,"IDR/HCLR['-']",0.0701458800627158
"London",1,2015-01-04,7,0.999390586361377,0.998031819461003,1,1,"IDR/HCLR['-']",0.237134216543123
"Brussels",1,2015-01-04,15,0.99973250027467,0.99929994198429,1,1,"IDR/HCLR['-']",132.016154795348
"Frankfurt",1,2015-01-04,12,0.999082810006896,0.998481310070896,1,1,"IDR/HCLR['-']",844.880616976977
"Zurich",1,2015-01-04,28,0.995669290182787,0.995591388992011,1,1,"IDR/HCLR['-']",0.070223362332061
"London",1,2015-01-05,0,0.541149144310634,0.485639507480796,0.32432,0,"IDR/HCLR['-']",0.253206936446376
"Brussels",1,2015-01-05,0,0.221388882191788,0.26803722730232,0.03488,0,"IDR/HCLR['-']",141.08481105254
"Frankfurt",1,2015-01-05,0.1,0.286455066522165,0.295085024178795,0.10526,1,"IDR/HCLR['-']",644.579034766948
"Zurich",1,2015-01-05,0,0.38165437459306,0.377864434134447,0.21333,0,"IDR/HCLR['-']",0.0743240563753959
"London",1,2015-01-06,0.2,0.57299793951722,0.515576571928643,0.36538,1,"IDR/HCLR['-']",0.23162198262763
"Brussels",1,2015-01-06,0,0.140425777900854,0.195868846456175,0.0232599999999999,0,"IDR/HCLR['-']",147.922050916807
"Frankfurt",1,2015-01-06,0,0.10502357048163,0.153962598108944,0.0303,0,"IDR/HCLR['-']",666.528882262192
"Zurich",1,2015-01-06,0,0.0968469750156075,0.154034298813358,0.0707100000000001,0,"IDR/HCLR['-']",0.076068312112275
"London",1,2015-01-07,1,0.692530473700894,0.608599207267485,0.50002,1,"IDR/HCLR['-']",0.220279345275433
"Brussels",1,2015-01-07,0,0.469707601693906,0.448133062977054,0.14634,0,"IDR/HCLR['-']",163.802873849517
"Frankfurt",1,2015-01-07,0.2,0.626886214549078,0.57035204221029,0.43478,1,"IDR/HCLR['-']",621.578230026631
"Zurich",1,2015-01-07,0,0.237984954211937,0.267210919337559,0.1547,0,"IDR/HCLR['-']",0.0787799827755736
"London",1,2015-01-08,1,0.805283606840007,0.783892417868487,0.78351,1,"IDR/HCLR['-']",0.220252473185429
"Brussels",1,2015-01-08,5,0.647119175039407,0.626691645822027,0.45161,1,"IDR/HCLR['-']",150.504704058592
"Frankfurt",1,2015-01-08,1,0.50987498756436,0.47616069715083,0.31579,1,"IDR/HCLR['-']",558.643166996966
"Zurich",1,2015-01-08,0,0.321556841040894,0.326583712065035,0.17073,0,"IDR/HCLR['-']",0.0828653839835881
"London",1,2015-01-09,12.6,0.992398550805848,0.998450568411284,1,1,"IDR/HCLR['-']",0.220337855867603
"Brussels",1,2015-01-09,21.7,0.999853742734192,0.999809557246115,1,1,"IDR/HCLR['-']",150.511870373557
"Frankfurt",1,2015-01-09,5.9,0.99060865958814,0.992973774335125,1,1,"IDR/HCLR['-']",559.627914766357
"Zurich",1,2015-01-09,1,0.758842798074918,0.720622263056603,0.56962,1,"IDR/HCLR['-']",0.0780163487020538
"London",1,2015-01-10,0,0.44975006579783,0.424677049981817,0.30502,0,"IDR/HCLR['-']",0.230715292931753
"Brussels",1,2015-01-10,6,0.963929531254811,0.950989239314999,0.95455,1,"IDR/HCLR['-']",150.652496381039
"Frankfurt",1,2015-01-10,6,0.990746788618708,0.984042772592174,0.98551,1,"IDR/HCLR['-']",559.836363462466
"Zurich",1,2015-01-10,3,0.867353650806133,0.855075513987182,0.84869,1,"IDR/HCLR['-']",0.0778701506243912
"London",1,2015-01-11,0.8,0.640930031158827,0.578249668472279,0.43267,1,"IDR/HCLR['-']",0.21410296610501
"Brussels",1,2015-01-11,11,0.959049709631899,0.930843056915443,0.95455,1,"IDR/HCLR['-']",151.599649056751
"Frankfurt",1,2015-01-11,0.4,0.961240730823036,0.927665122748278,0.91892,1,"IDR/HCLR['-']",558.510717095798
"Zurich",1,2015-01-11,3,0.966820639749464,0.969149530059776,0.96552,1,"IDR/HCLR['-']",0.0777971066114321
"London",1,2015-01-12,0.4,0.39274377143841,0.383309155782363,0.1955,1,"IDR/HCLR['-']",0.179367425976649
"Brussels",1,2015-01-12,1,0.646241182049585,0.605996520004751,0.58621,1,"IDR/HCLR['-']",150.341633168378
"Frankfurt",1,2015-01-12,0.3,0.514053671414256,0.479883222737536,0.29229,1,"IDR/HCLR['-']",490.667892281174
"Zurich",1,2015-01-12,5,0.926780019536316,0.896991559300665,0.85294,1,"IDR/HCLR['-']",0.0768179014999238
"London",1,2015-01-13,13,0.998377622052464,0.999255867376674,1,1,"IDR/HCLR['-']",0.179400806684794
"Brussels",1,2015-01-13,0,0.608826546893842,0.559856903301126,0.45161,0,"IDR/HCLR['-']",158.573029912734
"Frankfurt",1,2015-01-13,0.3,0.339044119774332,0.34192085935059,0.16216,1,"IDR/HCLR['-']",403.179069470247
"Zurich",1,2015-01-13,0,0.0883664240094814,0.146928323731004,0.0707100000000001,0,"IDR/HCLR['-']",0.0784603660352682
"London",1,2015-01-14,2.2,0.902456650979078,0.879510512717728,0.80909,1,"IDR/HCLR['-']",0.175659987973213
"Brussels",1,2015-01-14,7,0.991753396481381,0.992011801448541,0.99359,1,"IDR/HCLR['-']",158.636048521482
"Frankfurt",1,2015-01-14,2,0.912506811675983,0.9184734041378,0.9292,1,"IDR/HCLR['-']",404.349389649295
"Zurich",1,2015-01-14,1,0.56930125964842,0.559758233152496,0.56606,1,"IDR/HCLR['-']",0.0786799569598793
"London",1,2015-01-15,8,0.999813932039524,0.999352170028433,1,1,"IDR/HCLR['-']",0.175688446642656
"Brussels",1,2015-01-15,3,0.987618737173979,0.98036428833612,0.98182,1,"IDR/HCLR['-']",158.694893235385
"Frankfurt",1,2015-01-15,0.9,0.945832442323345,0.932852500551347,0.91892,1,"IDR/HCLR['-']",402.828252983601
